class,cap-shape,cap-surface,cap-color,bruises
e,x,y,w,t
e,x,f,w,t
e,f,s,w,t
e,x,y,y,t
e,f,f,y,t
e,x,s,w,t
e,b,y,y,t
e,x,y,n,t
e,b,y,w,t
e,x,s,y,t
p,x,y,n,t
e,b,s,y,t
e,b,y,w,t
p,x,y,n,t
e,b,s,w,t
e,b,y,y,t
e,b,y,y,t
e,x,y,w,t
e,x,f,n,t
e,x,y,n,t
e,b,s,y,t
e,x,f,g,f
e,x,y,n,t
e,x,s,w,t
e,b,y,w,t
e,x,s,y,t
e,f,f,y,t
e,b,y,y,t
e,x,f,n,f
e,x,f,y,t
e,x,s,y,t
e,f,s,g,f
e,x,f,n,f
e,f,s,g,f
e,f,y,n,t
e,b,y,w,t
e,b,s,y,t
e,x,y,y,t
e,s,f,g,f
e,f,y,n,t
p,x,y,n,t
e,x,y,y,t
e,x,y,y,t
e,x,f,n,f
e,x,f,n,f
e,f,s,n,f
e,f,y,n,t
e,x,s,y,t
e,f,f,n,f
e,x,y,y,t
e,x,f,y,t
e,b,y,y,t
e,x,f,g,f
e,x,y,y,t
e,f,y,n,t
e,x,s,y,t
e,s,f,n,f
e,x,s,w,t
e,b,s,w,t
e,s,f,n,f
e,b,y,y,t
e,x,y,y,t
e,b,y,y,t
p,x,y,n,t
e,x,s,w,f
e,x,y,w,t
e,b,s,w,t
e,x,f,n,t
p,x,s,n,t
e,x,y,n,t
e,x,s,n,f
e,b,y,y,t
e,x,s,y,t
e,b,s,y,t
e,x,s,y,t
e,b,y,w,t
e,x,f,g,f
e,f,y,n,t
e,x,f,g,f
e,x,s,w,t
e,x,y,y,t
e,x,f,g,f
p,x,s,n,t
e,b,y,w,t
e,b,y,w,t
p,x,y,n,t
e,b,s,y,t
e,x,s,w,t
e,x,y,y,t
e,b,y,y,t
e,x,s,w,t
e,x,s,w,t
e,x,y,n,t
e,x,s,w,t
e,x,s,n,f
e,x,y,n,t
e,x,y,y,t
p,x,y,n,t
e,b,y,y,t
e,x,f,w,t
p,x,s,n,t
e,x,y,y,t
e,f,f,g,f
e,x,y,w,t
e,b,y,w,t
p,x,y,n,t
e,f,y,n,t
e,x,s,w,t
e,x,s,w,t
e,f,y,n,t
e,b,s,w,t
e,x,s,w,f
e,f,f,g,f
e,x,y,w,t
e,x,y,y,t
e,b,s,y,t
e,b,s,y,t
e,f,s,w,t
e,b,s,w,t
e,x,f,y,t
e,x,y,w,t
e,b,y,y,t
e,x,y,n,t
e,x,y,w,t
e,x,y,w,t
e,x,y,y,t
e,x,y,w,t
e,x,s,y,t
e,x,y,n,t
e,x,s,w,t
e,f,y,n,t
e,b,s,w,t
e,x,f,n,t
e,x,y,w,t
e,b,s,w,t
e,b,s,y,t
e,x,f,y,t
e,b,s,w,t
e,x,s,g,f
e,b,s,w,t
e,b,s,y,t
e,f,y,y,t
e,f,y,n,t
e,x,s,w,t
e,f,y,y,t
e,b,s,w,t
e,x,y,y,t
e,x,f,n,f
e,f,y,n,t
e,x,s,w,t
e,x,s,y,t
e,b,y,y,t
e,f,y,y,t
e,x,y,y,t
e,x,y,w,t
e,f,f,w,t
e,s,f,g,f
e,f,s,y,t
e,f,f,g,f
e,x,f,n,f
e,b,y,w,t
e,x,s,w,t
e,b,y,y,t
e,b,y,y,t
e,b,y,y,t
e,f,s,w,t
e,f,f,g,f
e,f,s,w,t
e,f,y,y,t
e,x,y,w,t
e,s,f,n,f
e,x,y,n,t
e,x,y,n,t
e,f,f,y,t
p,f,s,n,t
p,x,s,n,t
e,f,y,n,t
e,x,y,y,t
e,b,s,y,t
e,f,f,w,f
e,f,y,n,t
e,x,y,w,t
e,b,s,y,t
e,x,s,y,t
e,b,y,y,t
e,x,s,w,t
e,b,s,y,t
e,b,y,y,t
p,x,s,n,t
e,x,s,g,f
e,f,s,n,f
e,x,f,w,t
e,f,f,g,f
e,f,f,n,f
e,b,y,y,t
e,x,f,w,t
e,s,f,g,f
e,x,f,n,f
e,x,f,w,f
e,x,y,n,t
e,b,s,y,t
e,x,y,w,t
e,x,y,y,t
e,x,s,w,t
e,b,s,w,t
e,f,y,y,t
p,x,s,n,t
e,f,f,g,f
e,b,s,y,t
e,f,y,n,t
e,x,s,y,t
e,x,f,n,f
e,f,y,y,t
e,x,y,n,t
e,x,s,w,t
p,x,y,w,t
e,f,y,n,t
p,f,s,n,t
e,x,f,w,f
e,b,y,w,t
e,s,f,n,f
e,x,y,y,t
e,f,s,w,t
e,x,s,y,t
e,f,f,g,f
p,x,y,w,t
e,x,y,y,t
e,f,f,n,f
e,x,s,w,t
e,b,y,y,t
e,f,f,g,f
e,x,f,y,t
e,x,s,y,t
e,f,f,n,f
e,x,f,g,f
e,x,y,y,t
e,f,s,w,t
e,x,s,y,t
e,f,y,y,t
p,x,y,n,t
e,x,f,w,t
e,x,s,w,t
e,x,y,y,t
e,b,s,y,t
e,x,s,y,t
e,x,s,y,t
e,x,f,w,f
e,b,s,w,t
p,x,y,w,t
e,x,y,y,t
e,f,s,g,f
p,x,s,n,t
e,b,y,w,t
e,x,s,w,t
e,f,f,y,t
e,x,s,y,t
e,b,y,w,t
e,x,y,n,t
e,x,s,y,t
e,x,f,n,f
e,x,s,y,t
e,x,y,y,t
p,x,s,n,t
e,x,s,w,t
e,x,s,y,t
e,x,y,w,t
e,x,y,y,t
e,f,y,y,t
e,x,y,w,t
e,s,f,g,f
e,f,f,n,f
e,s,f,g,f
e,x,y,w,t
p,x,s,w,t
e,x,s,g,f
e,x,y,y,t
p,x,y,w,t
e,x,s,y,t
p,x,s,n,t
e,b,s,y,t
e,b,y,w,t
p,x,y,w,t
p,x,s,n,t
e,x,s,g,f
e,x,y,n,t
e,f,f,w,f
e,f,y,n,t
e,b,y,w,t
e,b,s,w,t
e,x,s,g,f
e,f,y,n,t
e,x,s,w,t
e,f,f,g,f
e,f,s,n,f
e,x,f,g,f
e,f,s,w,f
p,x,s,w,t
e,x,y,y,t
e,b,s,w,t
e,f,f,g,f
e,b,y,w,t
e,b,s,y,t
e,s,f,g,f
e,f,y,y,t
e,b,s,w,t
e,x,f,w,t
e,f,y,y,t
e,f,f,g,f
e,x,s,w,t
e,f,f,y,t
e,s,f,g,f
e,b,y,w,t
e,b,s,w,t
e,f,f,n,f
e,b,y,y,t
e,x,f,n,t
e,x,y,n,t
e,x,y,n,t
e,b,y,y,t
e,f,y,y,t
e,x,y,y,t
e,x,s,n,f
e,x,y,w,t
e,b,y,y,t
e,x,y,n,t
e,f,y,n,t
e,f,y,n,t
e,f,y,y,t
e,x,s,y,t
e,b,y,w,t
e,b,s,w,t
e,x,y,y,t
e,f,f,w,t
e,x,s,y,t
e,b,s,y,t
e,f,y,y,t
p,x,y,n,t
p,x,y,w,t
e,x,s,y,t
e,f,f,w,f
e,b,s,y,t
e,x,y,y,t
e,f,f,g,f
e,b,s,w,t
e,x,s,w,t
p,x,y,n,t
p,x,s,n,t
e,b,s,w,t
e,b,s,y,t
e,f,y,n,t
e,x,y,y,t
e,f,y,y,t
e,x,y,w,t
e,x,s,y,t
e,f,f,n,f
e,f,f,n,f
e,x,f,y,t
e,f,y,y,t
e,f,f,n,f
e,f,f,g,f
e,x,y,n,t
e,x,y,y,t
e,b,s,w,t
e,x,s,w,t
e,x,y,w,t
e,x,f,y,t
e,b,s,y,t
e,x,f,n,t
e,x,y,w,t
e,f,f,g,f
e,b,y,w,t
e,x,y,y,t
e,x,s,w,t
e,b,s,y,t
e,b,y,w,t
e,x,y,n,t
e,f,s,g,f
p,x,y,n,t
e,b,y,w,t
e,b,s,y,t
p,x,y,n,t
p,x,s,n,t
e,f,s,n,f
p,x,s,n,t
e,f,f,g,f
e,x,y,y,t
e,b,y,w,t
e,f,y,y,t
e,f,y,y,t
e,b,y,y,t
e,s,f,n,f
e,x,s,w,t
e,b,y,y,t
e,f,y,y,t
e,f,s,n,f
e,x,s,w,t
e,b,y,y,t
e,b,y,y,t
e,b,y,y,t
e,b,s,w,t
e,x,y,y,t
e,x,y,n,t
e,s,f,n,f
e,f,y,n,t
e,x,s,w,t
e,f,s,y,t
e,x,s,n,f
e,f,y,y,t
p,x,y,n,t
e,x,s,w,t
e,x,f,w,f
e,b,s,w,t
e,x,y,w,t
e,f,y,y,t
e,x,f,n,f
p,x,s,w,t
p,x,y,w,t
e,x,y,w,t
e,b,y,w,t
e,x,f,w,t
p,x,y,w,t
e,x,s,w,t
e,x,f,g,f
e,x,f,n,f
e,b,s,w,t
e,x,y,n,t
e,b,y,w,t
e,f,y,y,t
e,x,y,w,t
e,b,y,w,t
e,b,y,w,t
p,x,s,n,t
e,f,s,y,t
e,x,y,n,t
e,b,s,y,t
e,f,s,w,t
e,b,y,y,t
e,b,y,y,t
e,b,s,y,t
e,f,y,y,t
e,x,s,w,f
e,b,y,y,t
e,x,y,n,t
e,b,s,w,t
e,f,y,n,t
e,x,s,w,t
e,x,f,n,f
e,x,y,n,t
e,f,f,g,f
e,x,s,w,t
e,f,f,n,f
e,b,y,y,t
e,b,s,w,t
e,x,s,w,t
e,b,s,y,t
e,x,y,y,t
e,x,s,y,t
e,f,f,g,f
e,x,y,y,t
p,x,y,n,t
e,x,y,n,t
e,x,s,y,t
e,b,y,w,t
e,x,y,y,t
e,s,f,n,f
e,b,y,y,t
e,x,s,w,t
e,x,s,w,t
p,x,s,n,t
e,x,f,n,f
e,x,y,y,t
p,x,y,n,t
e,x,y,y,t
e,b,y,y,t
e,f,y,n,t
e,x,y,w,t
e,x,s,y,t
p,x,y,n,t
p,x,y,n,t
e,b,y,y,t
e,x,s,w,f
p,x,s,w,t
e,x,y,n,t
e,b,s,w,t
e,x,y,y,t
p,x,s,n,t
e,b,y,y,t
e,b,y,w,t
e,f,y,y,t
e,b,y,w,t
e,x,y,y,t
e,b,s,y,t
e,x,s,y,t
e,b,s,y,t
e,b,s,y,t
p,x,y,w,t
p,x,y,w,t
p,x,s,n,t
e,x,s,w,t
e,x,y,n,t
e,x,y,y,t
e,x,s,w,t
e,b,y,w,t
e,b,s,y,t
e,x,f,g,f
e,b,s,y,t
e,x,s,w,t
e,x,y,n,t
e,x,y,y,t
e,f,f,w,t
e,f,f,w,t
e,x,s,w,t
e,f,s,y,t
e,s,f,g,f
e,f,f,y,t
e,x,y,n,t
e,x,y,y,t
e,x,y,y,t
p,x,s,n,t
e,x,s,y,t
p,x,y,w,t
e,x,y,y,t
e,x,y,w,t
e,f,s,y,t
p,x,y,n,t
e,b,s,w,t
e,s,f,g,f
e,x,s,y,t
e,x,f,g,f
e,x,y,y,t
e,b,y,w,t
e,b,s,y,t
e,x,s,w,t
e,b,s,w,t
e,f,y,n,t
e,s,f,g,f
e,x,f,w,f
e,s,f,n,f
e,f,y,n,t
e,f,s,y,t
e,b,s,y,t
e,b,s,y,t
p,x,s,n,t
e,f,y,n,t
e,x,s,y,t
e,f,y,y,t
e,x,y,w,t
e,x,y,y,t
e,x,y,y,t
e,f,f,n,f
e,f,y,y,t
e,x,f,g,f
e,x,s,y,t
e,f,y,n,t
e,x,s,y,t
e,x,y,y,t
e,x,f,n,t
e,x,s,w,t
e,x,y,y,t
e,x,y,w,t
e,x,s,w,t
e,f,y,y,t
e,b,s,y,t
e,f,f,w,t
e,f,s,g,f
e,x,y,w,t
e,x,y,w,t
e,f,y,y,t
e,x,s,w,t
e,x,s,y,t
e,f,y,y,t
e,x,y,y,t
e,x,s,y,t
e,x,f,n,t
e,f,y,y,t
e,x,s,w,t
e,b,s,y,t
e,x,s,y,t
e,x,y,n,t
e,b,y,y,t
e,x,s,w,t
e,x,y,w,t
e,x,s,y,t
e,f,y,y,t
e,x,f,w,f
e,x,s,n,f
e,x,s,w,f
e,x,s,y,t
e,f,f,w,f
p,f,s,n,t
e,x,f,g,f
p,f,y,n,t
p,x,s,n,t
e,b,s,w,t
e,x,f,g,f
e,x,s,w,t
e,f,f,g,f
e,x,s,g,f
e,x,s,w,t
e,x,s,w,t
e,x,y,g,t
e,f,f,n,f
e,x,s,w,f
e,f,f,n,f
e,x,s,n,f
e,x,y,y,t
e,x,s,y,t
e,f,f,w,f
e,x,s,n,f
e,x,s,g,f
p,x,y,n,t
e,x,f,g,f
e,b,s,w,t
e,x,s,g,f
e,f,f,g,f
p,f,s,n,t
e,x,s,y,t
e,x,f,n,f
e,f,s,w,f
e,x,y,y,t
e,x,f,n,f
e,f,s,g,f
e,x,y,e,t
e,b,y,y,t
e,x,f,w,f
p,x,s,w,t
e,x,f,g,f
e,f,f,g,t
e,f,f,n,f
e,f,f,w,f
e,b,y,w,t
e,f,f,n,f
p,f,y,n,t
p,x,y,w,t
e,b,s,y,t
e,f,s,g,f
e,x,f,g,f
e,f,f,n,f
e,b,s,w,t
p,x,s,w,t
e,x,y,n,t
e,f,f,w,t
e,x,y,y,t
e,x,f,n,f
e,f,f,w,f
e,x,f,n,t
e,x,f,n,t
e,f,s,g,f
e,f,s,g,f
p,f,s,n,t
e,x,f,n,t
e,x,s,n,f
e,x,f,w,f
e,f,f,n,f
e,x,f,n,t
e,f,f,n,t
e,x,f,g,f
e,f,f,n,t
e,x,s,g,f
e,b,y,w,t
e,x,f,n,t
e,x,y,y,t
e,f,f,g,f
e,f,f,n,t
e,x,s,y,t
e,f,f,g,f
e,x,f,n,f
p,x,s,w,t
e,x,f,w,f
e,f,f,w,f
e,x,s,w,f
e,x,s,g,f
e,x,y,y,t
e,x,s,y,t
e,x,s,g,f
e,x,s,n,f
e,f,f,n,f
e,f,s,w,f
e,f,s,w,f
e,x,y,y,t
e,f,s,w,t
e,b,s,w,t
p,f,y,w,t
e,x,f,g,t
e,f,y,n,t
e,f,s,n,f
p,x,s,w,t
e,x,y,n,t
e,x,s,g,f
e,x,s,w,f
e,f,f,w,f
e,x,f,n,f
e,x,s,w,t
e,x,y,w,t
e,x,s,w,f
e,f,y,y,t
e,f,s,n,f
e,f,f,g,f
e,f,f,y,t
e,f,y,n,t
e,x,f,n,t
p,f,s,n,t
e,x,f,n,t
e,f,f,n,f
e,b,s,y,t
e,b,y,w,t
e,x,y,w,t
p,f,y,w,t
p,f,y,w,t
e,x,f,n,f
e,f,s,y,t
e,x,y,y,t
e,x,s,w,f
e,x,f,g,t
p,x,y,n,t
e,x,f,g,f
e,f,f,n,f
e,x,s,w,f
e,f,f,w,f
e,x,y,y,t
e,f,f,y,t
e,x,f,g,f
p,x,s,n,t
e,x,y,y,t
e,f,y,n,t
e,x,f,w,f
e,x,y,n,t
e,x,s,g,f
e,x,s,w,t
e,x,f,g,f
p,f,y,n,t
e,x,f,n,t
e,x,f,g,f
e,x,f,e,t
e,x,f,n,t
e,x,f,g,f
e,x,y,y,t
e,x,f,n,f
e,b,s,y,t
e,x,f,w,t
e,f,s,g,f
e,x,y,y,t
e,x,f,n,f
e,f,s,w,f
e,x,s,y,t
e,x,s,g,f
e,x,f,g,f
p,f,y,w,t
e,f,f,y,t
e,x,y,w,t
e,f,f,w,f
e,x,f,n,t
e,x,y,n,t
e,x,s,w,f
p,f,y,w,t
e,x,s,y,t
e,x,f,g,t
e,f,y,y,t
e,f,s,g,f
e,f,f,n,f
p,f,y,w,t
e,f,f,g,f
e,x,y,n,t
e,f,f,w,f
p,f,y,n,t
e,b,s,y,t
e,f,f,g,f
e,b,s,w,t
e,f,f,g,f
e,b,y,w,t
e,x,y,w,t
p,f,y,n,t
e,x,y,y,t
e,s,f,n,f
e,x,y,n,t
e,f,f,g,f
e,f,f,y,t
e,x,s,g,f
p,f,y,n,t
e,x,f,g,f
e,x,s,g,f
e,x,f,g,f
p,x,y,n,t
e,x,f,n,f
e,f,s,w,f
e,x,f,g,f
p,x,y,n,t
e,f,f,n,f
e,f,s,w,f
p,x,y,w,t
e,f,f,g,f
e,b,y,y,t
e,x,s,n,f
e,f,f,n,f
p,f,s,w,t
e,x,y,n,t
e,f,f,w,f
e,f,y,n,t
e,f,f,g,f
e,f,f,g,f
e,f,s,g,f
e,f,f,n,f
e,x,s,g,f
e,x,f,w,f
e,f,f,w,f
e,x,s,n,f
e,x,f,n,t
e,f,s,y,t
e,x,f,w,f
e,f,s,w,f
e,b,s,y,t
e,x,f,w,f
e,x,f,g,f
p,f,s,n,t
e,x,f,g,f
p,x,s,n,t
e,f,s,w,f
e,x,y,w,t
e,x,f,n,f
e,x,f,n,t
e,b,y,y,t
e,f,f,w,f
e,x,s,n,f
e,f,f,w,f
e,x,f,n,t
e,f,f,w,f
e,x,s,w,f
e,x,s,n,f
e,x,f,w,f
e,f,s,g,f
e,x,f,g,f
e,x,f,g,f
e,f,s,n,f
e,f,s,w,f
e,f,y,n,t
p,x,y,w,t
e,f,s,g,f
p,x,y,w,t
e,b,y,w,t
e,x,s,g,f
e,f,f,g,f
e,f,f,w,f
e,f,s,g,f
e,b,y,w,t
e,x,f,g,f
e,x,f,e,t
e,x,y,y,t
e,x,s,w,f
e,b,s,w,t
p,x,s,n,t
e,x,f,n,t
e,f,s,n,f
e,b,s,w,t
e,x,s,g,f
e,x,f,n,t
e,f,f,w,f
e,x,f,n,f
e,x,f,g,f
e,x,f,g,f
e,b,y,y,t
e,f,f,n,f
e,x,f,w,f
e,f,y,n,t
e,x,y,n,t
e,x,y,y,t
e,f,f,g,f
e,x,y,w,t
e,x,y,w,t
e,f,s,w,f
e,f,s,g,f
p,f,s,n,t
e,x,y,y,t
e,x,f,n,f
e,x,f,w,f
e,x,s,y,t
e,x,f,e,t
e,f,y,n,t
e,b,s,w,t
p,x,s,n,t
e,x,f,g,f
e,b,y,w,t
e,x,s,w,t
e,b,y,y,t
e,x,y,w,t
e,x,s,y,t
e,b,s,w,t
e,f,s,n,f
p,f,s,w,t
e,f,s,n,f
e,f,f,n,f
p,f,y,w,t
e,f,s,w,f
e,x,f,w,f
e,x,s,n,f
e,f,s,n,f
e,f,y,y,t
e,x,f,g,f
e,x,f,n,f
p,f,s,n,t
e,x,s,w,f
e,f,f,n,f
e,f,f,w,f
e,f,f,w,f
e,x,y,y,t
e,x,s,g,f
e,x,f,g,f
e,f,f,n,f
e,f,s,n,f
e,x,f,w,f
e,x,y,e,t
e,x,f,n,f
p,x,s,w,t
e,x,y,n,t
e,x,f,n,f
p,f,y,w,t
e,f,f,g,f
e,x,f,w,f
e,f,s,n,f
e,f,f,g,f
e,f,s,g,f
e,f,f,g,f
e,x,s,g,f
e,x,s,n,f
p,f,s,w,t
e,x,s,g,f
p,x,s,w,t
p,f,s,w,t
e,f,s,n,f
e,x,f,g,f
e,f,s,g,f
e,x,s,g,f
e,f,f,g,f
e,f,f,g,f
e,x,y,g,t
e,x,f,n,t
e,f,s,w,f
p,f,y,w,t
p,f,y,n,t
e,x,s,w,f
p,f,s,n,t
e,f,f,n,f
e,f,s,w,f
p,f,s,n,t
p,f,y,w,t
p,f,y,n,t
p,f,s,w,t
e,x,s,w,f
e,x,f,n,t
e,f,s,w,f
e,f,f,g,f
p,f,y,n,t
e,x,s,w,f
e,x,y,e,t
e,f,s,g,f
e,x,s,w,f
p,f,s,w,t
e,f,f,n,f
e,x,f,w,f
p,f,s,w,t
e,x,f,n,f
e,f,f,w,f
e,x,s,w,f
e,f,s,w,f
e,b,y,y,t
e,x,s,g,f
e,x,f,w,f
e,x,s,n,f
e,x,f,n,f
e,f,f,g,f
p,x,y,n,t
e,f,s,g,f
e,x,f,n,t
e,f,s,w,f
e,x,f,n,t
e,x,f,g,f
e,x,f,w,f
p,f,s,w,t
p,f,s,w,t
e,x,s,g,f
e,x,f,n,t
e,x,s,g,f
e,x,y,y,t
e,f,s,w,f
e,x,s,w,f
e,x,f,g,f
e,f,s,w,f
e,x,f,n,t
e,f,s,g,f
e,f,s,g,f
e,f,f,n,f
e,f,s,w,f
e,f,s,w,f
e,f,s,g,f
e,f,f,w,f
e,f,s,n,f
p,f,s,w,t
e,x,f,g,f
e,b,y,y,t
e,f,f,n,f
e,f,s,g,f
e,x,f,n,t
e,b,s,y,t
e,x,s,w,f
e,f,f,n,t
p,x,s,w,t
e,f,f,w,f
p,f,y,w,t
e,x,s,n,f
e,f,s,n,f
e,b,s,y,t
e,f,s,g,f
e,x,s,g,f
e,f,f,g,f
e,x,f,g,f
e,f,s,w,f
p,f,s,n,t
e,f,f,g,f
e,f,s,w,f
e,x,f,n,t
e,x,s,n,f
e,x,f,e,t
e,x,y,y,t
e,f,f,w,f
e,x,s,w,f
e,f,f,n,f
p,f,s,w,t
e,f,f,g,t
e,f,s,w,f
e,f,f,w,f
p,f,y,n,t
e,x,s,w,f
e,x,f,n,t
e,x,y,g,t
e,x,y,g,t
e,f,s,n,f
e,f,s,w,f
e,f,s,n,f
e,x,s,n,f
e,f,f,w,f
e,x,f,n,f
e,f,f,w,f
e,f,f,n,f
e,f,s,w,f
e,f,f,n,f
p,f,y,n,t
e,f,f,w,f
e,f,s,w,f
e,x,f,n,f
e,f,f,w,f
e,x,f,g,f
e,f,s,n,f
e,x,f,g,t
e,f,f,w,f
e,f,f,n,f
e,x,s,n,f
e,x,f,w,f
e,b,s,y,t
p,x,y,n,t
p,f,s,n,t
e,f,f,w,f
e,f,f,n,f
p,f,y,n,t
e,f,f,n,f
p,x,s,w,t
e,f,s,n,f
p,f,y,w,t
e,f,s,n,f
e,f,s,g,f
e,x,f,g,f
e,f,f,n,f
e,x,f,g,t
e,x,f,n,t
e,x,f,n,f
e,x,f,g,t
e,x,s,w,f
e,f,s,w,f
e,x,s,w,f
e,f,f,g,f
